Drug ID,1,1001,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1028,1029,1030,1031,1032,1033,1036,1037,1038,1039,104,1042,1043,1046,1047,1049,1050,1052,1053,1054,1057,1058,1059,106,1060,1061,1062,1066,1067,1069,1072,11,110,111,1129,1133,1149,1170,1175,119,127,133,134,135,136,140,147,150,151,152,153,154,155,156,157,158,159,163,164,165,166,167,17,170,171,172,173,175,176,177,178,179,180,182,184,185,186,190,192,193,194,196,197,199,200,201,202,203,204,205,206,207,208,211,219,221,222,223,224,225,226,228,229,230,231,235,238,245,249,252,253,254,255,256,257,258,260,261,262,263,265,266,268,269,271,272,273,274,275,276,277,279,281,282,283,286,287,288,29,290,291,292,293,294,295,298,299,3,30,300,301,302,303,304,305,306,308,309,310,312,32,326,328,329,330,331,332,333,34,341,344,345,346,35,37,38,41,45,5,51,52,53,54,55,56,59,6,60,62,63,64,71,83,86,87,88,89,9,91,94
Drug Name,Erlotinib,AICA Ribonucleotide,Camptothecin,Vinblastine,Cisplatin,Cytarabine,Docetaxel,Methotrexate,Tretinoin,Gefitinib,Navitoclax,Vorinostat,Nilotinib,Refametinib,CI-1040,Temsirolimus,Olaparib,Veliparib,Bosutinib,Lenalidomide,Axitinib,AZD7762,GW441756,Lestauritinib,SB216763,Tanespimycin,VX-702,Motesanib,KU-55933,Elesclomol,Afatinib,Vismodegib,PLX-4720,BX796,NU7441,SL0101,Bortezomib,Doramapimod,JNK Inhibitor VIII,681640,Nutlin-3a (-),PD173074,ZM447439,RO-3306,MK-2206,Palbociclib,Dactolisib,Pictilisib,AZD8055,XMD8-85,PD0325901,SB590885,Selumetinib,AZD6482,CCT007093,EHT-1864,Avagacestat,Paclitaxel,Seliciclib,Salubrinal,PF-4708671,Serdemetan,TW 37,CCT-018159,Rucaparib,Lapatinib,GSK269962A,Doxorubicin,Etoposide,Gemcitabine,Mitomycin-C,Vinorelbine,NSC-87877,Bicalutamide,QS11,CP466722,Midostaurin,CHIR-99021,Ponatinib,AZD6482,JNK-9L,PF-562271,HG6-64-1,JQ1,JQ12,DMOG,FTI-277,OSU-03012,Cyclopamine,Shikonin,AKT inhibitor VIII,Embelin,FH535,PAC-1,IPA-3,GSK650394,BAY-61-3606,5-Fluorouracil,Thapsigargin,Obatoclax Mesylate,BMS-754807,Linsitinib,Bexarotene,Bleomycin,LFM-A13,GW-2580,Luminespib,Phenformin,Bryostatin 1,Pazopanib,Dacinostat,Epothilone B,GSK1904529A,BMS-345541,Tipifarnib,Avagacestat,Ruxolitinib,AS601245,Ispinesib Mesylate,TL-2-105,AT-7519,TAK-715,BX-912,ZSTK474,AS605240,Genentech Cpd 10,GSK1070916,AKT inhibitor VIII,Enzastaurin,GSK429286A,FMK,QL-XII-47,Idelalisib,UNC0638,Cabozantinib,WZ3105,XMD14-99,Quizartinib,CP724714,JW-7-24-1,NPK76-II-72-1,STF-62247,NG-25,TL-1-85,VX-11e,FR-180204,Tubastatin A,Zibotentan,Sepantronium bromide,NSC-207895,VNLG/124,AR-42,CUDC-101,Belinostat,I-BET-762,CAY10603,Linifanib,BIX02189,Alectinib,Pelitinib,Omipalisib,KIN001-236,KIN001-244,WHI-P97,AZ628,KIN001-260,KIN001-266,Masitinib,Amuvatinib,MPS-1-IN-1,NVP-BHG712,OSI-930,OSI-027,Rapamycin,Sorafenib,CX-5461,PHA-793887,PI-103,PIK-93,SB52334,TPCA-1,Fedratinib,WIKI4,Y-39983,YM201636,Tivozanib,Tozasertib,GSK690693,SNX-2112,QL-XI-92,XMD13-2,QL-X-138,XMD15-27,T0901317,Imatinib,Selisistat,THZ-2-49,KIN001-270,THZ-2-102-1,NVP-TAE684,Crizotinib,Saracatinib,S-Trityl-L-cysteine,Z-LLNle-CHO,Sunitinib,Dasatinib,GNF-2,CGP-60474,CGP-082996,A-770041,WH-4-023,WZ-1-84,PHA-665752,BI-2536,BMS-536924,BMS-509744,CMK,Pyrimethamine,JW-7-52-1,A-443654,GW843682X,Entinostat,Parthenolide,MG-132,GSK319347A,TGX221
0,4.137,10.89,-5.142,-5.347,4.237,0.986,-5.622,1.661,7.221,4.261,2.845,1.242,5.64,3.04,3.624,-0.714,6.204,7.33,3.466,7.195,3.524,-0.6,5.556,-0.489,7.151,-0.227,6.363,6.274,6.06,-3.862,3.637,7.056,6.274,2.91,4.54,7.958,-5.856,8.087,7.692,4.175,5.987,5.637,3.724,5.865,3.121,4.068,-3.188,2.169,0.059,3.443,0.768,6.459,5.212,4.272,7.474,5.877,7.184,-2.533,4.816,4.411,6.288,4.064,-0.815,4.228,5.84,3.857,3.845,-2.511,2.432,-2.883,-1.329,-4.772,8.057,6.744,5.048,3.561,0.792,6.301,2.176,4.43,-0.531,3.438,1.602,0.773,2.256,9.038,5.327,2.768,5.87,0.139,4.596,4.031,2.879,3.857,5.783,5.526,3.297,5.577,-5.179,-1.472,1.204,4.57,5.908,2.328,7.867,8.484,-3.821,11.169,3.484,5.523,-4.058,-6.302,5.725,3.914,2.812,8.194,7.527,3.114,-1.142,6.088,1.727,5.912,4.299,1.833,4.469,3.905,4.112,3.74,5.463,7.79,8.072,1.992,6.692,4.452,3.937,0.334,6.856,5.181,6.588,2.544,3.947,7.194,3.958,4.625,5.1,7.23,6.47,8.976,-5.227,5.474,7.13,-0.541,-0.508,0.206,5.8,1.124,5.84,6.375,6.986,3.233,-3.417,6.474,4.899,6.022,2.586,6.582,4.913,4.822,6.509,5.176,4.234,6.185,1.851,0.867,2.5,5.16,3.547,1.69,3.884,6.06,4.455,3.12,0.221,6.354,3.093,5.138,2.757,6.131,-0.256,5.609,4.655,2.066,7.212,6.796,5.353,8.283,3.916,7.082,-2.154,1.428,4.567,3.841,1.926,1.001,3.25,1.541,5.108,-2.1,4.007,3.317,3.508,5.339,5.243,-1.617,2.303,3.783,2.964,4.833,-1.45,-0.681,-2.173,1.44,3.998,0.455,6.09,5.588
1,4.378,10.843,-5.116,-5.232,4.315,1.292,-5.249,1.476,7.203,4.391,2.384,1.246,5.733,3.041,3.575,-0.439,6.275,7.4,3.622,7.258,3.648,-0.593,5.64,-0.478,7.148,0.1,6.368,6.264,6.195,-3.492,3.73,7.048,6.265,2.942,4.652,8.021,-5.89,8.131,7.637,4.29,5.888,5.735,3.816,6.043,3.249,4.137,-3.004,2.275,0.145,3.678,0.737,6.381,5.163,4.356,7.503,6.019,7.256,-2.311,5.042,4.627,6.432,4.186,-0.635,4.352,5.828,4.3,3.933,-2.486,2.555,-2.656,-1.205,-4.599,8.145,6.78,5.186,3.522,0.947,6.286,2.243,4.396,-0.459,3.497,1.777,0.808,2.26,9.077,5.367,2.863,6.055,0.108,4.836,4.142,3.169,3.746,5.779,5.678,3.252,5.443,-4.794,-1.316,1.258,4.606,6.122,2.612,7.906,8.488,-3.76,11.063,3.605,5.61,-3.995,-5.876,5.789,3.861,3.063,8.213,7.451,3.285,-1.205,6.13,1.623,5.942,4.07,1.743,4.367,3.846,3.89,3.789,5.466,7.61,8.032,1.872,6.567,4.29,3.787,0.111,6.779,5.103,6.653,2.365,3.76,7.128,3.798,4.492,4.924,7.082,6.315,8.961,-5.346,5.355,7.093,-0.744,-0.779,-0.05,5.54,0.947,5.628,6.386,6.897,3.157,-3.694,6.408,4.884,6.056,2.715,6.457,4.801,4.736,6.375,5.017,4.048,6.219,1.574,1.041,2.707,5.047,3.314,1.346,3.735,5.935,4.223,2.921,0.009,6.222,3.063,5.107,2.834,6.036,-0.492,5.465,4.497,1.934,7.143,6.781,5.497,8.318,3.957,7.057,-2.464,1.56,4.746,4.158,2.073,1.115,3.354,1.884,5.235,-2.07,4.329,3.624,3.798,5.601,5.454,-1.544,2.476,3.933,3.203,5.009,-1.312,-0.58,-2.044,1.409,4.134,0.558,6.352,5.805
2,5.025,11.369,-4.277,-4.579,4.816,1.441,-4.802,3.602,7.74,5.441,3.605,1.697,6.386,2.774,3.837,0.294,6.89,7.917,4.409,7.828,3.871,-0.05,6.247,0.002,7.45,-0.586,7.124,6.833,6.546,-3.683,4.995,7.828,6.813,3.245,4.798,8.271,-5.942,8.597,8.261,4.675,6.3,5.946,4.305,6.35,3.71,4.882,-2.883,2.729,0.531,3.564,0.919,7.325,5.619,4.551,7.986,5.944,7.66,-1.832,4.937,4.681,6.37,4.345,-0.711,4.595,6.334,4.013,3.811,-1.378,3.725,-0.921,-0.761,-3.466,8.473,7.429,5.837,4.422,1.305,6.597,2.714,5.072,0.009,4.323,1.939,1.205,3.176,9.458,6.121,3.398,6.289,0.662,5.006,4.317,2.897,4.976,6.635,6.394,4.289,6.741,-4.506,-0.652,1.465,5.007,6.483,2.957,8.342,8.981,-2.567,12.175,4.23,5.687,-3.507,-4.985,6.377,4.739,3.516,8.731,8.239,3.439,1.396,6.889,3.448,6.816,5.432,3.387,5.539,4.98,5.74,4.65,6.419,8.64,8.82,3.214,7.739,5.108,5.054,2.176,7.71,6.108,7.235,3.921,5.362,7.989,5.132,5.575,6.05,8.056,7.453,9.589,-3.59,6.248,7.756,0.364,0.739,1.262,6.88,1.977,6.855,7.182,7.699,4.879,-1.446,7.462,5.789,6.944,2.861,7.607,5.685,5.605,7.069,6.382,5.401,6.982,4.044,2.083,2.79,6.503,5.523,3.847,5.321,6.933,5.668,4.004,1.146,7.384,3.926,6.03,3.736,7.336,1.625,6.726,5.955,3.324,8.227,7.663,5.733,8.83,5.096,7.81,0.152,1.543,5.045,4.183,2.263,1.383,4.042,1.446,5.583,-1.677,4.501,3.297,3.201,5.621,5.407,-0.895,2.437,4.329,3.071,5.388,-1.239,-0.375,-1.641,1.741,4.366,0.525,6.216,5.502
3,5.314,10.678,-4.918,-5.147,4.476,1.895,-4.634,1.273,7.166,5.058,1.926,1.168,5.843,3.764,4.096,-0.193,6.357,7.576,3.922,7.367,3.579,-0.438,5.791,-0.412,7.293,0.667,6.496,6.374,6.427,-3.148,4.291,7.0,6.588,2.968,4.884,8.301,-6.295,8.245,7.791,4.577,5.871,5.642,3.962,6.207,3.36,4.556,-2.875,2.373,0.196,4.167,1.863,6.722,5.715,4.539,7.586,6.051,7.491,-2.154,5.529,5.15,6.541,4.378,-0.549,4.441,5.926,5.17,4.211,-2.2,2.958,-1.586,-0.88,-4.305,8.306,6.883,5.536,3.503,1.252,6.294,2.384,4.315,-0.168,3.772,2.125,0.866,2.5,9.307,5.749,3.077,6.789,0.158,5.087,4.415,3.599,3.896,5.777,6.211,3.431,5.371,-4.065,-0.958,1.597,4.865,6.606,3.214,8.084,8.616,-3.39,10.923,3.887,5.643,-3.852,-4.958,6.038,3.85,3.522,8.254,7.409,3.582,-1.051,6.173,1.478,6.123,3.71,1.862,4.575,3.693,3.547,3.735,5.637,7.466,8.027,1.889,6.548,4.046,3.984,-0.125,6.749,4.939,6.809,2.236,3.593,7.143,3.793,4.356,5.406,7.297,6.152,9.113,-5.284,5.313,7.063,-0.781,-0.894,-0.138,5.217,0.794,5.507,6.382,6.81,3.372,-3.812,6.322,5.005,6.209,3.574,6.407,4.883,4.743,6.233,5.115,4.227,6.153,1.346,1.431,3.27,4.912,3.031,0.857,3.614,6.038,4.08,2.693,0.142,6.163,3.032,5.05,3.384,5.675,-0.589,5.324,4.385,1.733,7.118,6.788,6.051,8.414,4.028,6.954,-2.755,1.982,5.355,5.048,2.305,1.454,3.84,2.922,5.838,-2.083,4.927,4.295,4.594,6.292,6.093,-1.312,3.273,4.602,3.59,5.734,-1.113,-0.442,-1.771,1.538,4.651,0.923,7.015,6.411
4,3.116,10.158,-6.566,-6.627,3.39,0.029,-7.212,0.234,6.904,3.407,2.449,0.793,4.55,2.843,3.331,-1.853,5.541,6.78,2.242,6.5,3.182,-1.654,5.195,-1.304,6.729,-0.659,5.722,5.877,5.27,-4.29,3.187,6.237,5.774,2.035,3.853,7.565,-6.273,7.669,7.585,3.158,6.285,4.747,2.755,4.993,2.947,3.365,-3.907,1.514,-0.426,2.612,0.569,6.001,4.99,4.14,7.42,6.097,6.804,-4.489,4.007,3.688,6.344,3.581,-1.079,3.497,5.571,3.307,3.153,-3.196,1.18,-4.799,-1.686,-6.067,7.68,5.986,4.518,3.176,-0.138,5.793,0.972,4.186,-0.75,2.55,0.808,0.481,1.818,8.049,4.655,2.148,4.872,-0.079,4.196,3.701,2.84,3.405,5.357,4.853,2.729,4.757,-6.196,-2.432,1.329,4.77,5.245,1.611,7.595,8.22,-4.765,10.699,2.593,5.367,-4.524,-7.553,5.552,3.485,1.983,7.598,6.91,2.754,-2.841,5.612,0.401,5.59,3.299,1.219,4.107,3.107,3.383,3.529,4.736,7.369,7.488,1.534,6.136,4.022,3.369,-0.701,6.356,4.876,6.406,1.712,3.172,6.757,3.18,3.773,4.846,7.246,6.055,8.612,-6.406,5.211,6.806,-0.82,-0.981,-0.134,5.359,0.731,5.285,5.619,6.521,2.439,-4.117,5.9,4.317,5.604,2.338,6.143,4.665,4.41,6.75,4.583,3.868,5.739,0.895,-0.422,1.894,4.122,2.08,0.611,3.068,6.092,3.809,2.49,-0.002,5.722,2.941,4.289,1.636,5.682,-1.669,4.857,3.845,1.321,6.46,6.057,4.42,7.931,3.02,6.505,-3.353,0.573,3.311,2.238,0.772,-0.022,1.631,-0.404,4.289,-3.029,2.632,1.997,2.548,4.303,4.546,-2.961,1.345,2.91,2.22,3.503,-2.129,-1.252,-3.385,0.633,3.182,-0.312,5.446,5.096
