Drug ID,1,1001,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1028,1029,1030,1031,1032,1033,1036,1037,1038,1039,104,1042,1043,1046,1047,1049,1050,1052,1053,1054,1057,1058,1059,106,1060,1061,1062,1066,1067,1069,1072,11,110,111,1129,1133,1149,1170,1175,119,127,133,134,135,136,140,147,150,151,152,153,154,155,156,157,158,159,163,164,165,166,167,17,170,171,172,173,175,176,177,178,179,180,182,184,185,186,190,192,193,194,196,197,199,200,201,202,203,204,205,206,207,208,211,219,221,222,223,224,225,226,228,229,230,231,235,238,245,249,252,253,254,255,256,257,258,260,261,262,263,265,266,268,269,271,272,273,274,275,276,277,279,281,282,283,286,287,288,29,290,291,292,293,294,295,298,299,3,30,300,301,302,303,304,305,306,308,309,310,312,32,326,328,329,330,331,332,333,34,341,344,345,346,35,37,38,41,45,5,51,52,53,54,55,56,59,6,60,62,63,64,71,83,86,87,88,89,9,91,94
5,5.299,10.515,-5.043,-5.265,4.433,2.026,-4.585,0.891,7.141,5.135,1.711,1.109,5.796,3.969,4.173,-0.173,6.334,7.556,3.911,7.312,3.647,-0.499,5.802,-0.439,7.368,0.869,6.455,6.338,6.376,-2.97,4.402,6.897,6.615,2.915,4.93,8.334,-6.349,8.236,7.82,4.577,6.021,5.634,3.904,6.218,3.464,4.683,-2.831,2.39,0.204,4.175,2.158,6.674,5.782,4.667,7.612,6.118,7.509,-2.439,5.472,5.169,6.621,4.397,-0.533,4.41,5.962,5.371,4.368,-2.296,2.818,-1.755,-0.911,-4.486,8.268,6.832,5.509,3.456,1.313,6.347,2.443,4.336,-0.147,3.695,2.264,0.9,2.481,9.232,5.739,3.048,6.763,0.125,5.16,4.484,3.738,3.814,5.725,6.261,3.374,5.163,-4.04,-1.018,1.797,5.02,6.626,3.235,8.087,8.617,-3.464,10.743,3.925,5.721,-3.914,-4.927,6.071,3.735,3.512,8.208,7.296,3.625,-1.422,6.14,1.151,6.074,3.485,1.759,4.532,3.591,3.414,3.707,5.586,7.39,7.944,1.808,6.481,3.878,3.996,-0.517,6.688,4.878,6.832,2.046,3.387,7.085,3.679,4.283,5.412,7.335,6.03,9.091,-5.63,5.233,7.033,-0.871,-1.086,-0.286,5.049,0.687,5.434,6.342,6.697,3.306,-3.986,6.258,4.954,6.243,3.75,6.32,4.83,4.653,6.194,4.968,4.171,6.103,1.057,1.273,3.349,4.671,2.613,0.483,3.414,6.051,3.899,2.59,0.154,6.078,3.008,4.962,3.361,5.536,-0.841,5.142,4.195,1.56,7.022,6.643,6.091,8.378,3.9,6.873,-3.126,2.029,5.321,5.149,2.14,1.402,3.661,3.134,5.847,-2.181,4.922,4.345,4.847,6.322,6.163,-1.493,3.338,4.597,3.645,5.594,-1.141,-0.534,-1.857,1.385,4.716,0.952,7.089,6.534
6,5.152,10.711,-4.852,-5.092,4.503,1.885,-4.646,1.332,7.211,4.928,1.978,1.179,5.851,3.804,4.096,-0.256,6.387,7.572,3.901,7.359,3.679,-0.447,5.773,-0.362,7.3,0.666,6.482,6.383,6.422,-3.162,4.158,7.033,6.593,3.025,4.898,8.282,-6.183,8.24,7.787,4.596,5.931,5.695,4.006,6.205,3.305,4.542,-2.887,2.337,0.17,4.103,1.806,6.717,5.706,4.515,7.599,6.076,7.466,-2.165,5.46,5.042,6.549,4.368,-0.5,4.46,5.971,4.997,4.181,-2.205,2.944,-1.664,-0.881,-4.313,8.325,6.862,5.519,3.48,1.241,6.291,2.409,4.298,-0.198,3.774,2.076,0.866,2.481,9.234,5.706,3.064,6.663,0.177,5.012,4.378,3.538,3.854,5.794,6.168,3.427,5.417,-4.12,-0.981,1.599,4.815,6.528,3.206,8.056,8.595,-3.398,10.909,3.87,5.652,-3.883,-5.048,6.019,3.848,3.479,8.237,7.425,3.558,-1.073,6.126,1.456,6.082,3.796,1.775,4.524,3.705,3.597,3.681,5.557,7.502,8.013,1.856,6.501,4.062,3.937,-0.116,6.748,4.935,6.76,2.215,3.612,7.134,3.781,4.363,5.374,7.262,6.176,9.083,-5.322,5.332,7.083,-0.798,-0.894,-0.148,5.245,0.795,5.543,6.354,6.827,3.278,-3.874,6.307,4.968,6.145,3.533,6.386,4.866,4.741,6.238,5.112,4.197,6.157,1.319,1.234,3.205,4.971,3.043,0.877,3.579,5.982,4.1,2.711,0.138,6.164,3.005,5.059,3.309,5.67,-0.562,5.349,4.407,1.713,7.115,6.808,5.957,8.421,3.931,6.958,-2.72,1.949,5.26,4.867,2.292,1.378,3.79,2.744,5.732,-2.095,4.783,4.146,4.451,6.145,6.006,-1.343,3.169,4.501,3.509,5.645,-1.139,-0.481,-1.808,1.525,4.556,0.887,6.897,6.301
7,5.11,10.841,-5.091,-5.174,4.38,1.48,-5.043,1.947,7.299,5.077,2.406,1.334,5.92,2.905,3.727,0.249,6.399,7.636,3.99,7.488,3.493,-0.447,5.984,-0.453,7.237,-0.025,6.693,6.476,6.407,-3.317,4.616,7.178,6.492,2.827,4.738,8.19,-6.191,8.328,7.931,4.277,6.061,5.637,3.777,6.145,3.732,4.499,-2.853,2.575,0.449,3.924,1.07,6.809,5.448,4.689,7.74,6.087,7.5,-2.257,5.228,5.033,6.517,4.321,-0.684,4.383,5.91,4.835,3.963,-1.989,3.026,-1.718,-0.978,-4.142,8.27,7.052,5.594,3.962,1.172,6.396,2.428,4.799,-0.112,3.777,2.089,1.041,2.748,9.365,5.806,3.138,6.602,0.352,5.239,4.378,3.45,4.399,6.155,6.155,3.68,5.729,-4.438,-0.912,1.348,4.924,6.599,2.959,8.197,8.782,-3.206,11.584,3.976,5.755,-3.711,-5.153,6.199,4.181,3.508,8.424,7.672,3.535,-0.263,6.594,2.262,6.473,4.199,2.701,5.021,4.214,4.32,4.374,6.08,7.823,8.339,2.51,7.136,4.502,4.376,0.744,7.145,5.534,7.095,2.953,4.226,7.553,4.361,4.877,5.522,7.594,6.673,9.31,-4.614,5.646,7.319,-0.297,-0.261,0.43,5.968,1.305,5.933,6.762,7.122,4.155,-2.644,6.882,5.323,6.611,3.097,6.962,5.167,5.072,6.704,5.461,4.732,6.577,2.616,2.081,3.045,5.333,3.935,2.187,4.414,6.468,4.655,3.172,0.428,6.651,3.565,5.424,3.335,6.559,0.077,5.856,4.9,2.487,7.555,7.063,5.835,8.564,4.827,7.326,-1.646,1.588,5.106,4.63,2.1,1.426,3.654,2.292,5.695,-1.957,4.837,3.998,4.086,6.028,5.783,-1.327,2.761,4.388,3.464,5.365,-1.119,-0.356,-1.846,1.466,4.534,0.691,6.719,6.16
8,4.814,10.555,-5.483,-5.676,4.031,1.239,-5.738,1.04,7.033,4.372,2.228,1.043,5.463,3.344,3.846,-0.482,5.991,7.342,3.402,7.118,3.248,-0.72,5.577,-0.683,7.085,0.04,6.307,6.22,6.167,-3.622,3.854,6.699,6.268,2.64,4.605,8.066,-6.233,8.032,7.712,3.915,6.024,5.347,3.443,5.724,3.33,4.118,-3.164,2.172,0.119,3.919,1.333,6.505,5.502,4.534,7.492,6.038,7.242,-2.776,5.218,4.916,6.455,4.136,-0.774,4.081,5.696,4.667,3.928,-2.472,2.401,-2.472,-1.18,-4.892,8.095,6.647,5.266,3.545,0.899,6.176,2.16,4.421,-0.333,3.378,1.86,0.827,2.388,9.156,5.446,2.818,6.551,0.167,4.904,4.192,3.379,4.021,5.751,5.77,3.289,5.249,-4.822,-1.328,1.28,4.724,6.29,2.754,7.977,8.56,-3.794,11.089,3.539,5.644,-3.988,-5.847,5.942,3.791,3.134,8.107,7.338,3.381,-1.527,6.147,1.316,6.055,3.683,1.97,4.584,3.636,3.537,3.821,5.626,7.44,7.955,1.947,6.621,4.195,3.903,-0.182,6.764,5.042,6.726,2.286,3.568,7.223,3.884,4.408,5.376,7.349,6.264,9.038,-5.381,5.355,7.037,-0.606,-0.731,0.056,5.55,0.949,5.478,6.29,6.8,3.386,-3.601,6.355,4.857,6.059,3.176,6.489,4.865,4.73,6.527,4.973,4.374,6.126,1.614,1.407,2.962,4.73,2.948,1.115,3.705,6.055,4.195,2.76,0.147,6.173,3.143,4.941,2.959,5.85,-0.829,5.365,4.274,1.821,7.033,6.656,5.682,8.32,4.194,6.905,-2.737,1.563,4.925,4.391,1.925,1.199,3.34,2.321,5.588,-2.263,4.466,4.024,4.234,5.886,5.812,-1.695,2.844,4.219,3.339,5.257,-1.25,-0.523,-2.137,1.414,4.386,0.689,6.695,6.288
9,3.757,11.214,-4.789,-5.391,4.346,0.415,-6.336,3.115,7.504,4.443,4.615,1.522,5.685,2.362,3.352,-1.365,6.506,7.402,3.346,7.267,3.772,-0.517,5.636,-0.375,7.23,-1.551,6.622,6.453,5.784,-4.688,4.002,7.431,6.19,3.021,4.17,7.872,-5.92,8.183,8.021,4.152,6.212,5.587,3.957,5.677,3.045,4.22,-3.631,2.111,-0.124,2.577,0.036,6.597,5.087,3.933,7.671,5.635,7.186,-2.907,4.086,3.697,6.008,3.789,-1.147,4.036,6.216,2.659,3.46,-2.137,2.702,-2.845,-1.271,-4.696,8.035,6.893,5.007,4.06,0.573,6.334,1.933,4.674,-0.546,3.691,1.044,0.795,2.563,8.868,5.342,2.782,5.064,0.328,4.137,3.735,1.968,4.502,6.114,5.475,3.843,6.444,-5.892,-1.77,1.491,4.923,5.355,1.798,7.924,8.611,-3.641,11.573,3.214,5.295,-4.006,-6.759,5.806,4.429,2.232,8.365,7.928,2.735,0.191,6.304,2.628,6.161,5.505,2.474,4.859,4.619,5.914,4.015,5.674,8.722,8.492,2.741,7.333,5.018,4.674,1.608,7.389,5.78,6.642,3.514,5.133,7.533,4.601,5.125,5.488,7.881,7.326,9.192,-4.49,6.151,7.522,0.303,0.636,1.223,6.817,1.899,6.738,6.651,7.523,3.889,-2.159,6.954,5.259,6.304,1.684,7.271,5.504,5.266,7.125,6.101,4.884,6.4,3.328,0.533,1.813,6.204,4.966,3.345,4.741,6.764,5.55,4.083,1.161,7.065,3.491,5.509,2.972,7.005,1.093,6.377,5.654,2.905,7.722,7.133,4.907,8.356,3.792,7.456,-0.46,1.102,3.974,2.839,1.597,0.466,3.02,-0.24,4.734,-2.104,3.033,2.058,2.106,4.53,4.481,-1.597,1.543,3.378,2.178,4.301,-2.044,-0.98,-2.384,1.524,3.492,-0.175,5.22,4.607
10,4.234,11.646,-4.181,-4.464,4.868,0.928,-5.14,4.365,7.925,5.154,4.346,1.893,6.395,1.959,3.332,0.049,7.054,7.879,4.277,7.848,4.125,-0.135,6.257,0.03,7.371,-1.294,7.161,6.872,6.358,-4.017,4.805,8.11,6.623,3.328,4.544,8.07,-5.633,8.617,8.281,4.624,6.328,6.061,4.404,6.314,3.629,4.667,-3.036,2.687,0.469,2.91,-0.226,7.193,5.149,4.299,8.061,5.902,7.557,-1.885,4.368,4.051,6.243,4.176,-0.762,4.592,6.457,3.027,3.424,-1.341,3.705,-1.473,-0.878,-3.395,8.434,7.458,5.663,4.592,1.038,6.582,2.48,5.208,-0.155,4.301,1.481,1.167,3.128,9.188,5.912,3.32,5.437,0.711,4.725,4.065,2.359,5.014,6.8,6.082,4.369,7.133,-5.062,-0.894,1.328,4.924,6.029,2.472,8.26,8.941,-2.627,12.446,4.011,5.593,-3.551,-5.552,6.264,4.967,3.117,8.784,8.432,3.15,1.97,6.938,3.985,6.819,6.107,3.5,5.506,5.352,6.583,4.817,6.311,9.061,8.983,3.453,7.926,5.462,5.101,2.924,7.891,6.433,7.188,4.346,5.919,8.072,5.289,5.782,5.746,8.056,7.841,9.562,-3.259,6.507,7.92,0.593,1.167,1.604,7.362,2.297,7.234,7.279,7.96,4.914,-0.952,7.689,5.864,6.973,1.952,7.858,5.818,5.764,7.332,6.662,5.402,7.15,4.702,1.676,2.158,7.033,6.302,4.811,5.706,7.097,6.092,4.43,1.294,7.656,4.094,6.223,3.396,7.923,2.22,7.102,6.437,3.767,8.451,7.842,5.147,8.837,4.988,8.049,1.04,1.117,4.391,3.169,2.059,0.964,3.654,-0.042,4.957,-1.633,3.781,2.279,2.022,4.826,4.647,-0.991,1.538,3.717,2.536,4.708,-1.555,-0.545,-1.876,1.651,3.774,0.035,5.43,4.648
11,4.136,11.04,-4.739,-5.133,4.426,1.1,-5.803,2.644,7.491,4.195,3.501,1.454,5.849,2.407,3.352,-0.233,6.561,7.6,3.658,7.389,3.971,-0.483,5.806,-0.258,7.25,-0.919,6.697,6.513,6.272,-3.744,3.835,7.338,6.246,3.104,4.614,8.032,-5.574,8.245,7.992,4.113,6.398,5.818,3.932,5.918,3.51,4.345,-3.088,2.392,0.267,3.356,-0.052,6.586,5.143,4.512,7.823,6.089,7.299,-2.566,4.62,4.304,6.403,4.096,-0.604,4.257,6.202,3.496,3.73,-1.937,2.948,-2.228,-1.053,-4.374,8.285,6.955,5.436,4.117,1.071,6.378,2.499,4.922,-0.315,3.75,1.683,1.038,2.76,9.074,5.503,3.026,5.812,0.528,4.724,4.016,2.741,4.599,6.395,5.815,3.88,6.177,-5.194,-1.254,1.339,4.778,5.971,2.636,8.082,8.745,-3.346,11.696,3.644,5.807,-3.864,-5.998,6.143,4.321,2.974,8.396,7.875,3.258,-0.015,6.493,2.408,6.347,5.117,2.6,4.832,4.612,5.346,4.265,5.843,8.363,8.465,2.692,7.238,4.836,4.43,1.136,7.389,5.769,6.822,3.318,4.781,7.744,4.62,5.143,5.371,7.665,7.186,9.271,-4.461,6.043,7.561,0.063,0.23,0.879,6.624,1.724,6.355,6.787,7.417,4.019,-2.408,7.027,5.252,6.366,2.158,7.196,5.289,5.196,7.12,5.695,4.871,6.635,3.254,1.326,2.399,5.981,4.487,3.054,4.662,6.468,5.252,3.707,0.8,7.001,3.674,5.599,3.027,6.968,0.606,6.339,5.326,2.824,7.738,7.242,5.169,8.606,4.506,7.526,-0.866,1.271,4.376,3.431,1.83,0.841,3.214,0.958,5.095,-1.966,3.779,3.076,3.021,5.039,5.127,-1.495,1.944,3.724,2.867,4.706,-1.45,-0.607,-2.099,1.512,3.916,0.318,5.839,5.448
12,3.175,11.31,-5.143,-5.32,4.245,0.157,-6.407,3.229,7.501,4.114,4.201,1.67,5.838,1.471,2.775,-0.915,6.512,7.361,3.339,7.359,3.784,-0.671,5.748,-0.482,7.006,-1.655,6.607,6.365,5.764,-4.544,3.763,7.522,5.984,2.857,4.04,7.669,-5.636,8.214,7.787,3.94,6.024,5.737,3.82,5.771,3.24,3.85,-3.44,2.237,0.105,2.44,-1.033,6.395,4.49,3.884,7.615,5.837,7.139,-2.673,3.945,3.592,6.144,3.808,-1.064,4.132,5.932,2.503,3.108,-2.356,2.558,-3.406,-1.42,-4.526,8.012,6.961,4.98,4.128,0.346,6.353,1.746,4.741,-0.646,3.522,0.965,0.802,2.423,8.8,5.153,2.736,4.661,0.209,4.383,3.711,2.173,4.283,6.159,5.23,3.633,6.413,-5.898,-1.736,1.079,4.794,5.412,1.558,7.878,8.565,-3.797,11.895,3.277,5.354,-3.919,-6.868,5.717,4.472,2.338,8.434,7.934,2.733,0.342,6.583,2.985,6.249,5.417,2.599,4.823,4.742,5.885,4.461,5.771,8.561,8.512,2.698,7.35,5.179,4.342,1.862,7.411,6.039,6.797,3.569,5.161,7.526,4.51,5.191,4.943,7.51,7.33,9.105,-4.456,6.02,7.504,0.156,0.455,1.052,6.873,1.898,6.556,6.812,7.507,3.884,-2.06,7.141,5.296,6.426,1.233,7.326,5.346,5.285,7.167,5.912,4.634,6.71,3.507,0.838,1.626,6.198,5.151,3.607,4.937,6.706,5.416,3.972,0.656,6.994,3.663,5.623,2.461,7.459,1.022,6.385,5.642,3.096,7.779,7.228,4.595,8.393,4.297,7.618,-0.326,0.708,3.706,2.387,1.563,0.449,2.712,-0.956,4.324,-2.042,3.091,1.757,1.591,4.257,4.145,-1.695,0.911,2.962,2.18,3.888,-1.932,-0.879,-2.44,1.327,3.223,-0.36,4.999,4.239
13,3.523,9.683,-7.102,-7.07,3.231,0.047,-6.763,-1.503,6.284,3.528,1.209,0.383,3.784,2.215,2.698,-2.181,5.184,6.461,1.766,6.093,2.775,-2.148,4.81,-2.021,6.392,-0.202,5.178,5.475,5.084,-3.681,2.951,5.691,5.19,1.756,3.567,7.516,-6.813,7.363,7.192,3.23,5.203,4.287,2.508,5.034,2.698,2.749,-3.93,1.316,-0.795,2.796,-0.229,5.093,4.345,3.917,7.134,5.951,6.669,-4.4,4.43,3.988,6.198,3.493,-0.997,3.401,5.273,4.298,3.281,-3.674,0.796,-5.331,-1.797,-6.421,7.457,5.554,4.108,2.429,-0.349,5.293,0.01,3.689,-0.966,2.025,0.544,-0.062,1.09,7.921,4.285,1.881,5.109,-0.573,4.291,3.676,3.107,2.448,4.629,4.577,1.991,3.497,-5.943,-2.866,1.19,4.536,5.224,1.542,7.383,7.87,-5.447,9.69,1.897,5.139,-4.81,-7.467,5.158,2.879,1.759,7.226,6.187,2.679,-4.268,4.909,-0.783,5.022,1.974,0.002,3.007,2.122,1.768,2.849,3.868,6.527,6.967,0.591,5.229,3.165,2.388,-2.003,5.393,3.849,6.037,0.6,1.93,5.933,1.812,2.392,3.519,6.46,4.952,8.26,-7.098,4.49,6.112,-1.823,-2.177,-1.205,3.786,-0.259,4.042,4.896,5.861,1.168,-5.791,4.872,3.748,5.1,1.689,5.175,4.038,3.613,6.053,3.607,2.456,4.845,-1.024,-0.493,1.826,2.894,0.548,-1.248,1.867,5.559,2.455,1.46,-0.924,4.77,2.26,3.362,1.307,4.6,-3.399,3.76,2.774,0.351,5.577,5.273,4.435,7.456,1.984,5.896,-5.345,0.759,3.259,2.998,0.834,-0.077,1.338,0.342,4.319,-3.159,3.0,2.665,3.253,4.869,4.738,-3.116,1.669,3.103,2.614,3.668,-2.259,-1.218,-3.544,0.478,3.148,-0.328,5.921,5.635
